Subject,Level,TrialNo,Pred,Early.Late,Right.Wrong,Length,SoundFile,QuLength,CharacterLength,QuOnset,QuOffset,Response Onset,RT.s,QuLength.ms,CharacterLength.ms,QuOnset.ms,QuOffset.ms,ResponseOnset.ms,RT.ms,Response,Accuracy,Comments
2,Boat,10,Unpred,early,wrong,Short,george early p,2.446202558,0.741896788,3.701616109,6.147818667,6.336562175,0.188743508,2446.202558,741.8967875,3701.616109,6147.818667,6336.562175,188.7435079,n,1,NA
2,Boat,11,Unpred,early,right,Long,peppapig early p,2.710873575,0.735521401,3.665869197,6.376742772,6.421883219,0.045140446,2710.873575,735.5214012,3665.869197,6376.742772,6421.883219,45.14044615,y,1,NA
2,Boat,12,Unpred,early,wrong,Long,winniethepooh early p,2.803484582,0.747651166,3.707278457,6.510763039,6.548072627,0.037309587,2803.484582,747.6511663,3707.278457,6510.763039,6548.072627,37.30958736,n,1,NA
2,Boat,13,Unpred,late,wrong,Short,mike late p,2.655738575,0.640783216,5.196978776,7.852717351,7.902853745,0.050136394,2655.738575,640.7832163,5196.978776,7852.717351,7902.853745,50.13639365,n,1,NA
2,Boat,14,Unpred,late,right,Short,buzz late p,2.522959472,0.555733793,3.668771608,6.19173108,6.337948548,0.146217467,2522.959472,555.7337932,3668.771608,6191.73108,6337.948548,146.2174675,y,1,NA
2,Boat,15,Unpred,late,wrong,Long,nannyplum late p,2.629429427,0.86485059,3.643320714,6.272750141,6.620404433,0.347654292,2629.429427,864.8505901,3643.320714,6272.750141,6620.404433,347.6542922,n,1,NA
2,Boat,16,Unpred,late,right,Long,postmanpat ;ate t,2.795583226,0.959352493,3.694405646,6.489988872,6.494743379,0.004754506,2795.583226,959.3524932,3694.405646,6489.988872,6494.743379,4.754506289,y,1,NA
2,Boat,17,Unpred,early,wrong,Short,spot early t,2.437989794,0.639548567,3.709108573,6.147098366,6.321008858,0.173910491,2437.989794,639.5485665,3709.108573,6147.098366,6321.008858,173.9104912,n,1,NA
2,Boat,18,Unpred,early,right,Long,nannyplum early t,2.815834329,0.64123263,3.710272861,6.52610719,6.773712848,0.247605658,2815.834329,641.2326296,3710.272861,6526.10719,6773.712848,247.6056577,y,1,NA
2,Boat,19,Unpred,early,right,Short,tom early t,2.175063169,0.631699173,3.898575998,6.073639168,7.033991003,0.960351836,2175.063169,631.6991729,3898.575998,6073.639168,7033.991003,960.3518357,y,1,NA
2,Boat,20,Unpred,late,wrong,Long,suzysheep late t,2.684957447,0.863364499,3.692029282,6.376986729,6.508001702,0.131014973,2684.957447,863.364499,3692.029282,6376.986729,6508.001702,131.0149731,n,1,NA
2,Boat,21,Unpred,early,right,Short,ben early p,2.31438058,0.744874119,3.714471845,6.028852425,6.525518667,0.496666242,2314.38058,744.8741191,3714.471845,6028.852425,6525.518667,496.6662422,y,1,NA
2,Boat,22,Unpred,late,right,Long,winniethepooh late t,2.584069481,0.748315574,3.685024163,6.269093644,6.39299233,0.123898686,2584.069481,748.3155745,3685.024163,6269.093644,6392.99233,123.8986863,y,1,NA
2,Boat,23,Unpred,early,wrong,Short,buzz early t,2.241138128,0.636683664,3.711783133,5.95292126,6.153792657,0.200871396,2241.138128,636.6836642,3711.783133,5952.92126,6153.792657,200.8713965,n,1,NA
2,Boat,24,Unpred,late,right,Short,spot late p,2.484683156,0.681917504,3.653320151,6.138003307,6.434945971,0.296942664,2484.683156,681.9175042,3653.320151,6138.003307,6434.945971,296.9426636,y ,0,NA
2,Cave,1,Unpred,early,right,Long,thefatcontroller early t,3.002791755,0.622268926,3.870970943,6.873762698,7.185220346,0.311457648,3002.791755,622.2689258,3870.970943,6873.762698,7185.220346,311.4576481,y,1,NA
2,Cave,2,Unpred,late,wrong,Short,olaf late t,2.338641446,0.521193701,3.674193774,6.01283522,6.47135203,0.45851681,2338.641446,521.1937014,3674.193774,6012.83522,6471.35203,458.5168102,n,1,NA
2,Cave,3,Unpred,early,right,Long,captainbarnacles early p,3.042028443,0.709611359,3.766640657,6.8086691,6.902131637,0.093462538,3042.028443,709.6113592,3766.640657,6808.6691,6902.131637,93.46253768,y,1,NA
2,Cave,4,Unpred,early,wrong,Short,dipsy early p,2.405399948,0.774816653,3.664740217,6.070140165,6.151376137,0.081235972,2405.399948,774.8166533,3664.740217,6070.140165,6151.376137,81.23597186,n,1,NA
2,Cave,5,Unpred,late,right,Short,elsa late p,2.419902645,0.535148257,3.724706296,6.144608942,6.354339051,0.20973011,2419.902645,535.1482569,3724.706296,6144.608942,6354.339051,209.7301097,y,1,NA
2,Cave,6,Unpred,early,right,Short,olaf early p,2.40183226,0.701062683,3.70347332,6.10530558,6.150539685,0.045234105,2401.83226,701.0626826,3703.47332,6105.30558,6150.539685,45.23410545,y,1,NA
2,Cave,7,Unpred,early,wrong,Long,lighteningmcqueen early p,3.446309296,0.750863129,3.756491833,7.202801129,7.404380329,0.201579199,3446.309296,750.8631287,3756.491833,7202.801129,7404.380329,201.5791994,n,1,NA
2,Cave,8,Unpred,early,right,Short,gaston early t,2.32371559,0.606655136,3.650863525,5.974579115,6.206600048,0.232020933,2323.71559,606.6551359,3650.863525,5974.579115,6206.600048,232.0209328,y,1,NA
2,Cave,9,Unpred,late,right,Short,dipsy late t,2.378185647,0.511162408,3.710138744,6.088324391,6.408849166,0.320524775,2378.185647,511.1624077,3710.138744,6088.324391,6408.849166,320.5247751,y,1,NA
2,Cave,10,Unpred,early,wrong,Long,princesssofia early p,3.083901573,0.76788308,3.703341938,6.787243512,6.892480053,0.105236541,3083.901573,767.88308,3703.341938,6787.243512,6892.480053,105.2365415,n,1,NA
2,Cave,11,Unpred,early,right,Short,dora early t,2.210538609,0.63941069,3.67766811,5.888206719,6.061005379,0.172798661,2210.538609,639.4106902,3677.66811,5888.206719,6061.005379,172.7986607,y,1,NA
2,Cave,12,Unpred,late,wrong,Long,rebeccarabbit late t,2.825828804,1.035850888,3.681578914,6.507407718,6.597531724,0.090124006,2825.828804,1035.850888,3681.578914,6507.407718,6597.531724,90.12400611,n,1,NA
2,Cave,13,Unpred,late,wrong,Long,thefatcontroller late p,2.804979782,0.985423368,3.729979364,6.534959147,6.703168865,0.168209718,2804.979782,985.4233675,3729.979364,6534.959147,6703.168865,168.2097185,n,1,NA
2,Cave,14,Unpred,early,wrong,Long,spongebobsquarepants early t,3.382132711,0.626731413,3.685679167,7.067811878,7.269928614,0.202116736,3382.132711,626.7314134,3685.679167,7067.811878,7269.928614,202.1167361,n,1,NA
2,Cave,15,Unpred,late,wrong,Long,captainbarnacles late t,3.09095059,1.239002251,3.75032852,6.84127911,6.722168262,-0.119110847,3090.95059,1239.002251,3750.32852,6841.27911,6722.168262,-119.1108472,n,1,NA
2,Cave,16,Unpred,early,right,Long,rebeccarabbit early p,2.917685509,0.773307243,3.684930817,6.602616327,6.766239772,0.163623445,2917.685509,773.3072434,3684.930817,6602.616327,6766.239772,163.6234451,y,1,NA
2,Cave,17,Unpred,early,wrong,Short,elsa early t,2.417232873,0.622310469,3.735788526,6.153021399,6.695956913,0.542935514,2417.232873,622.3104688,3735.788526,6153.021399,6695.956913,542.9355145,n,1,NA
2,Cave,18,Unpred,late,right,Long,spongebobsquarepants late p ,3.4509754,1.637779008,3.69152337,7.142498769,6.973976749,-0.168522021,3450.9754,1637.779008,3691.52337,7142.498769,6973.976749,-168.5220207,y,1,NA
2,Cave,19,Unpred,late,right,Short,tigger late p,2.113824459,0.3595773,3.677021039,5.790845498,6.142081454,0.351235956,2113.824459,359.5773,3677.021039,5790.845498,6142.081454,351.235956,y,1,NA
2,Cave,20,Unpred,late,wrong,Short,dora late p,2.162238987,0.458346425,3.744649094,5.906888081,6.150917115,0.244029034,2162.238987,458.3464253,3744.649094,5906.888081,6150.917115,244.0290339,n,1,NA
2,Cave,21,Unpred,late,right,Long,lighteningmcqueen late t,2.91342051,1.016112395,3.725757305,6.639177815,6.788261321,0.149083506,2913.42051,1016.112395,3725.757305,6639.177815,6788.261321,149.0835063,y,1,NA
2,Cave,22,Unpred,late,right,Long,princesssofia late t,2.763047528,1.043842629,3.690652259,6.453699787,6.640435955,0.186736169,2763.047528,1043.842629,3690.652259,6453.699787,6640.435955,186.7361689,y,1,NA
2,Cave,23,Unpred,early,wrong,Short,tigger early t,2.134654132,0.678385558,3.720894366,5.855548497,6.253046364,0.397497866,2134.654132,678.3855584,3720.894366,5855.548497,6253.046364,397.4978664,n,1,NA
2,Cave,24,Unpred,late,wrong,Short,gaston late p,2.51382113,0.636882463,3.699826043,6.213647173,6.477402654,0.26375548,2513.82113,636.8824634,3699.826043,6213.647173,6477.402654,263.7554805,n,1,NA
2,Jungle,1,Unpred,early,wrong,Long,thegruffalo early p,2.500834713,0.7442039,3.698127878,6.198962591,6.37563158,0.176668989,2500.834713,744.2038999,3698.127878,6198.962591,6375.63158,176.6689891,n,1,NA
2,Jungle,2,Unpred,early,right,Long,thewiseoldelf early p,3.370351281,0.759668276,3.787308573,7.157659854,7.343759698,0.186099845,3370.351281,759.6682758,3787.308573,7157.659854,7343.759698,186.0998445,y,1,NA
2,Jungle,3,Unpred,late,wrong,Long,thewiseoldelf late t,3.093637548,1.155799279,3.769630638,6.863268185,6.968316649,0.105048464,3093.637548,1155.799279,3769.630638,6863.268185,6968.316649,105.0484637,n,1,NA
2,Jungle,4,Unpred,late,right,Long,docmcstuffins late p,3.020380602,1.171933534,3.714165846,6.734546448,6.706953719,-0.027592729,3020.380602,1171.933534,3714.165846,6734.546448,6706.953719,-27.5927288,y,1,NA
2,Jungle,5,Unpred,early,wrong,Short,snowwhite early p,2.811367056,0.846120033,3.688322053,6.499689108,6.575927887,0.076238778,2811.367056,846.1200328,3688.322053,6499.689108,6575.927887,76.23877826,n,1,NA
2,Jungle,6,Unpred,late,right,Short,noddy late p,2.447937989,0.558594577,3.663065218,6.111003207,6.423928999,0.312925793,2447.937989,558.5945767,3663.065218,6111.003207,6423.928999,312.9257925,y,1,NA
2,Jungle,7,Unpred,late,wrong,Long,cinderella late t,2.519177849,0.784150031,3.686237296,6.205415145,6.462750017,0.257334871,2519.177849,784.1500314,3686.237296,6205.415145,6462.750017,257.3348714,n,1,NA
2,Jungle,8,Unpred,late,right,Long,tinkywinky late t,2.499781606,0.761860899,3.7219309,6.221712506,6.518248813,0.296536307,2499.781606,761.8608987,3721.9309,6221.712506,6518.248813,296.5363068,y,1,NA
2,Jungle,9,Unpred,late,wrong,Long,princessholly late p,2.622253037,0.839874884,3.697895809,6.320148846,6.576630368,0.256481522,2622.253037,839.8748844,3697.895809,6320.148846,6576.630368,256.4815218,n,1,NA
2,Jungle,10,Unpred,early,right,Short,swiper early p,2.76453971,0.815309759,3.680830874,6.445370584,6.563157101,0.117786517,2764.53971,815.3097585,3680.830874,6445.370584,6563.157101,117.786517,y,1,NA
2,Jungle,11,Unpred,late,right,Long,thegruffalo late t,2.497631971,0.628409837,3.658614624,6.156246595,6.516510538,0.360263942,2497.631971,628.4098365,3658.614624,6156.246595,6516.510538,360.2639423,y,1,NA
2,Jungle,12,Unpred,late,right,Short,anna late p,2.447295407,0.638739622,3.712624257,6.159919664,6.496115516,0.336195852,2447.295407,638.7396222,3712.624257,6159.919664,6496.115516,336.195852,y,1,NA
2,Jungle,13,Unpred,early,wrong,Long,docmcstuffins early t,2.891877772,0.630524301,3.740627646,6.632505418,6.98855378,0.356048362,2891.877772,630.5243014,3740.627646,6632.505418,6988.55378,356.0483623,n,1,NA
2,Jungle,14,Unpred,early,wrong,Long,tinkywinky early p,2.902547656,0.829532216,3.697920936,6.600468591,7.090484046,0.490015454,2902.547656,829.5322156,3697.920936,6600.468591,7090.484046,490.0154544,n,1,NA
2,Jungle,15,Unpred,late,wrong,Short,woody late p,2.416450468,0.581170626,3.733753126,6.150203594,7.121910325,0.971706731,2416.450468,581.1706257,3733.753126,6150.203594,7121.910325,971.7067314,n,1,NA
2,Jungle,16,Unpred,late,right,Short,snowwhite late t,2.564615094,0.860361806,3.684509099,6.249124193,7.855155432,1.606031239,2564.615094,860.3618061,3684.509099,6249.124193,7855.155432,1606.031239,y,1,NA
2,Jungle,17,Unpred,late,wrong,Short,swiper late t,2.423955387,0.675372202,3.761263173,6.18521856,7.151545762,0.966327202,2423.955387,675.372202,3761.263173,6185.21856,7151.545762,966.3272017,n,1,NA
2,Jungle,18,Unpred,early,right,Long,cinderella early p,2.614068887,0.767016368,3.723622637,6.337691523,6.281193773,-0.056497751,2614.068887,767.0163678,3723.622637,6337.691523,6281.193773,-56.49775095,y,1,NA
2,Jungle,19,Unpred,early,right,Long,princessholly early t,2.640921003,0.625918183,3.688477917,6.329398919,7.157250291,0.827851372,2640.921003,625.9181826,3688.477917,6329.398919,7157.250291,827.8513718,y,1,NA
2,Jungle,20,Unpred,early,wrong,Short,anna early t,2.429431423,0.704048327,3.88410666,6.313538083,7.225572096,0.912034013,2429.431423,704.0483268,3884.10666,6313.538083,7225.572096,912.0340126,n,1,NA
2,Jungle,21,Unpred,late,wrong,Short,laalaa late p,2.500201971,0.669670039,3.717593414,6.217795385,6.57311156,0.355316175,2500.201971,669.6700386,3717.593414,6217.795385,6573.11156,355.316175,n,1,NA
2,Jungle,22,Unpred,early,right,Short,woody early t,2.328932623,0.670020679,3.690833066,6.019765689,6.245846658,0.22608097,2328.932623,670.0206786,3690.833066,6019.765689,6245.846658,226.0809696,y,1,NA
2,Jungle,23,Unpred,early,right,Short,laalaa early t,2.662067496,0.637114286,3.719653547,6.381721043,6.623644205,0.241923162,2662.067496,637.1142864,3719.653547,6381.721043,6623.644205,241.923162,y,1,NA
2,Jungle,24,Unpred,early,wrong,Short,noddy early t,2.363323424,0.686884137,3.739507983,6.102831407,6.415616611,0.312785204,2363.323424,686.8841374,3739.507983,6102.831407,6415.616611,312.7852035,n,1,NA
3,Beach,1,Pred,early,right,Short,chase_early_p,2.341856148,0.86778333,3.70369386,6.045550008,6.413416431,0.367866423,2341.856148,867.78333,3703.69386,6045.550008,6413.416431,367.8664227,y,1,NA
3,Beach,2,Pred,early,right,Long,daddypig_early_p,2.691773095,0.782398489,3.647520298,6.339293393,6.787059704,0.447766311,2691.773095,782.3984886,3647.520298,6339.293393,6787.059704,447.7663109,y,1,NA
3,Beach,3,Pred,late,wrong,Long,mummypig_late_p,2.586205327,0.778164804,3.672412046,6.258617373,6.983376371,0.724758998,2586.205327,778.164804,3672.412046,6258.617373,6983.376371,724.758998,n,1,NA
3,Beach,4,Pred,late,right,Long,mickeymouse_late_p,2.699601817,0.896748575,3.685540143,6.38514196,6.748361706,0.363219746,2699.601817,896.7485751,3685.540143,6385.14196,6748.361706,363.219746,y,1,NA
3,Beach,5,Pred,late,wrong,Long,daddypig_late_p,2.594702726,0.692372713,3.697098504,6.29180123,6.816645583,0.524844353,2594.702726,692.3727128,3697.098504,6291.80123,6816.645583,524.844353,n,1,NA
3,Beach,6,Pred,early,right,Short,belle_early_p,2.457733101,0.937835744,3.693651907,6.151385008,6.492372617,0.340987609,2457.733101,937.8357445,3693.651907,6151.385008,6492.372617,340.9876093,y,1,NA
3,Beach,7,Pred,early,wrong,Long,mickeymouse_early_p,2.896867196,0.737809103,3.723471351,6.620338547,7.011672873,0.391334326,2896.867196,737.8091034,3723.471351,6620.338547,7011.672873,391.3343258,n,1,NA
3,Beach,8,Pred,late,wrong,Long,scoobydoo_late_p,2.886616645,0.820002471,3.708285339,6.594901984,7.482874633,0.88797265,2886.616645,820.0024706,3708.285339,6594.901984,7482.874633,887.9726495,n,1,NA
3,Beach,9,Pred,early,wrong,Long,curiousgeorge_early_p,3.224215784,0.739913365,3.738386686,6.962602471,7.332146946,0.369544476,3224.215784,739.9133646,3738.386686,6962.602471,7332.146946,369.5444758,n,1,NA
3,Beach,10,Pred,early,right,Long,scoobydoo_early_p,2.827343932,0.771592691,3.718480685,6.545824616,6.916831568,0.371006952,2827.343932,771.5926912,3718.480685,6545.824616,6916.831568,371.006952,y,1,NA
3,Beach,11,Pred,late,right,Short,boots_late_p,2.476081426,0.602345326,3.843691683,6.31977311,6.669293076,0.349519966,2476.081426,602.3453259,3843.691683,6319.77311,6669.293076,349.5199665,y,1,NA
3,Beach,12,Pred,late,wrong,Short,chase_late_p,2.249301594,0.627263475,3.686502479,5.935804073,6.248852587,0.313048515,2249.301594,627.2634751,3686.502479,5935.804073,6248.852587,313.0485146,n,1,NA
3,Beach,13,Pred,late,right,Long,curiousgeorge_late_p,3.273859123,1.233369085,3.724419755,6.998278878,7.289047916,0.290769038,3273.859123,1233.369085,3724.419755,6998.278878,7289.047916,290.769038,y,1,NA
3,Beach,14,Pred,early,wrong,Short,boots_early_p,2.538191133,0.831364711,3.689762414,6.227953547,6.647405514,0.419451967,2538.191133,831.3647108,3689.762414,6227.953547,6647.405514,419.451967,n,1,NA
3,Beach,15,Pred,late,right,Short,po_late_p,2.413269145,0.387462524,4.659760344,7.073029488,7.549269483,0.476239995,2413.269145,387.4625238,4659.760344,7073.029488,7549.269483,476.239995,y,1,NA
3,Beach,16,Pred,early,right,Short,jake_early_p,2.660117277,0.870945436,3.63308928,6.293206557,6.605848227,0.31264167,2660.117277,870.9454364,3633.08928,6293.206557,6605.848227,312.6416704,y,1,NA
3,Beach,17,Pred,early,wrong,Long,firemansam_early_p,3.078328358,0.792289834,3.717741914,6.796070272,7.195875455,0.399805182,3078.328358,792.2898343,3717.741914,6796.070272,7195.875455,399.8051824,n,1,NA
3,Beach,18,Pred,late,wrong,Short,belle_late_p,2.111682671,0.412969374,3.71669636,5.82837903,6.67110637,0.842727339,2111.682671,412.9693737,3716.69636,5828.37903,6671.10637,842.7273392,n,1,NA
3,Beach,19,Pred,late,right,Long,firemansam_late_p,2.794489049,0.886167419,3.683590551,6.4780796,6.927526698,0.449447098,2794.489049,886.1674195,3683.590551,6478.0796,6927.526698,449.447098,y,1,NA
3,Beach,20,Pred,early,right,Long,mummypig_early_p,2.837789413,0.797980276,3.684552082,6.522341495,6.795824188,0.273482694,2837.789413,797.9802763,3684.552082,6522.341495,6795.824188,273.4826935,y,1,NA
3,Beach,21,Pred,late,right,Short,skye_late_p,2.253909236,0.56937529,3.64924351,5.903152746,6.39555185,0.492399104,2253.909236,569.3752899,3649.24351,5903.152746,6395.55185,492.3991036,y,1,NA
3,Beach,22,Pred,early,wrong,Short,po_early_p,2.568358472,0.874023941,3.684237757,6.252596229,6.627913529,0.375317301,2568.358472,874.0239408,3684.237757,6252.596229,6627.913529,375.3173008,n,1,NA
3,Beach,23,Pred,early,wrong,Short,skye_early_p,2.810606874,0.867887352,3.719332038,6.529938912,6.845561182,0.31562227,2810.606874,867.8873519,3719.332038,6529.938912,6845.561182,315.6222699,n,1,NA
3,Beach,24,Pred,late,wrong,Short,jake_late_p,2.481745229,0.575741449,3.672399018,6.154144246,6.956546926,0.80240268,2481.745229,575.7414486,3672.399018,6154.144246,6956.546926,802.4026798,n,1,NA
3,Boat,1,Pred,late,wrong,Short,ben late_p,2.233798305,0.363945145,3.716898522,5.950696828,6.480618582,0.529921754,2233.798305,363.9451447,3716.898522,5950.696828,6480.618582,529.9217539,n,1,NA
3,Boat,2,Pred,early,right,Short,mike early_p ,2.339355568,0.742356673,3.688902174,6.028257743,6.546521455,0.518263712,2339.355568,742.3566729,3688.902174,6028.257743,6546.521455,518.2637122,y,1,NA
3,Boat,3,Pred,early,wrong,Long,postmanpat early p,2.727715698,0.95943831,3.693459424,6.421175121,6.87680203,0.455626909,2727.715698,959.4383101,3693.459424,6421.175121,6876.80203,455.6269087,n,1,NA
3,Boat,4,Pred,late,wrong,Short,tom late p,2.292294822,0.434581737,3.682149913,5.974444735,6.421608618,0.447163883,2292.294822,434.5817371,3682.149913,5974.444735,6421.608618,447.1638827,n,1,NA
3,Boat,5,Pred,early,right,Long,suzysheep early p,2.743454104,0.74613049,3.676520963,6.419975067,6.807068022,0.387092955,2743.454104,746.1304898,3676.520963,6419.975067,6807.068022,387.0929546,y,1,NA
3,Boat,6,Pred,late,right,Short,george late_p,2.640850996,0.689347623,3.686977047,6.327828043,7.026863375,0.699035333,2640.850996,689.3476231,3686.977047,6327.828043,7026.863375,699.0353327,y,1,NA
3,Boat,7,Pred,late,wrong,Long,peppapig late_p,2.477787117,0.778622104,3.737319688,6.215106804,6.778349534,0.563242729,2477.787117,778.6221043,3737.319688,6215.106804,6778.349534,563.2427292,n,1,NA
3,Boat,8,Pred,early,wrong,Long,bobthebuilder early_p,2.845054842,0.782062355,3.721766259,6.566821101,6.996876104,0.430055003,2845.054842,782.0623548,3721.766259,6566.821101,6996.876104,430.0550029,n,1,NA
