Participant,Condition,Pred,Match,Length Type,Start Time,Onset of 1st syllable in character name ,Time to say character name ,Time to respond,Start time - time to respond,Onset of 1st syllable - time to respond,Onset of 1st syllable - time to say character name - response time,Start Time ms,Onset of 1st syllable in character name ms,Response Time,Time to Say Character Name,Start time - time to respond ms,Onset of 1st syllable - time to respond ms,RTms,Response?,Disfluent?,Incorrect?
2,3,Pred,Mismatch,Short,1.493,5.356,0.595,6.9529,5.4599,1.5969,1.0019,1493,5356,6952.9,595,5459.9,1596.9,1001.9,y,,
2,3,Pred,Mismatch,Short,1.6661,5.3793,0.558,6.5338,4.8677,1.1545,0.5965,1666.1,5379.3,6533.8,558,4867.7,1154.5,596.5,y,,
2,3,Pred,Mismatch,Short,1.5167,5.1366,0.572,6.045,4.5283,0.9084,0.3364,1516.7,5136.6,6045,572,4528.3,908.4,336.4,y,,
2,3,Pred,Mismatch,Short,1.693,5.2871,0.647,6.3144,4.6214,1.0273,0.3803,1693,5287.1,6314.4,647,4621.4,1027.3,380.3,y,,
2,3,Pred,Mismatch,Short,1.6008,5.3723,0.447,6.2983,4.6975,0.926,0.479,1600.8,5372.3,6298.3,447,4697.5,926,479,y,,
2,3,Pred,Mismatch,Short,1.4622,5.2462,0.551,7.0949,5.6327,1.8487,1.2977,1462.2,5246.2,7094.9,551,5632.7,1848.7,1297.7,y,,
2,3,Pred,Mismatch,Short,1.4766,5.4331,0.707,6.5912,5.1146,1.1581,0.4511,1476.6,5433.1,6591.2,707,5114.6,1158.1,451.1,y,,
2,3,Pred,Mismatch,Short,1.5286,5.5817,0.739,8.5308,7.0022,2.9491,2.2101,1528.6,5581.7,8530.8,739,7002.2,2949.1,2210.1,y,,
2,3,Pred,Mismatch,Short,1.4852,5.5935,0.469,7.2097,5.7245,1.6162,1.1472,1485.2,5593.5,7209.7,469,5724.5,1616.2,1147.2,y,,
2,3,Pred,Mismatch,Short,1.6763,5.2285,0.399,6.5674,4.8911,1.3389,0.9399,1676.3,5228.5,6567.4,399,4891.1,1338.9,939.9,y,,
2,3,Pred,Mismatch,Short,1.5167,5.2253,0.539,7.1449,5.6282,1.9196,1.3806,1516.7,5225.3,7144.9,539,5628.2,1919.6,1380.6,y,,
2,3,Pred,Mismatch,Short,1.6419,5.5463,0.59,6.7569,5.115,1.2106,0.6206,1641.9,5546.3,6756.9,590,5115,1210.6,620.6,y,,
2,3,Pred,Mismatch,Short,1.6679,5.3252,0.715,6.3109,4.643,0.9857,0.2707,1667.9,5325.2,6310.9,715,4643,985.7,270.7,y,,
2,4,Unpred,Mismatch,Short,1.4903,5.5514,0.399,6.5766,5.0863,1.0252,0.6262,1490.3,5551.4,6576.6,399,5086.3,1025.2,626.2,n,,
2,4,Unpred,Mismatch,Short,1.4701,5.1831,0.445,6.3345,4.8644,1.1514,0.7064,1470.1,5183.1,6334.5,445,4864.4,1151.4,706.4,n,,
2,4,Unpred,Mismatch,Short,1.6597,5.7681,0.742,6.9346,5.2749,1.1665,0.4245,1659.7,5768.1,6934.6,742,5274.9,1166.5,424.5,n,,
2,4,Unpred,Mismatch,Short,1.6592,5.3206,0.555,6.8003,5.1411,1.4797,0.9247,1659.2,5320.6,6800.3,555,5141.1,1479.7,924.7,n,,
2,4,Unpred,Mismatch,Short,1.4932,5.2186,0.651,6.6743,5.1811,1.4557,0.8047,1493.2,5218.6,6674.3,651,5181.1,1455.7,804.7,n,,
2,4,Unpred,Mismatch,Short,1.4956,5.4243,0.725,6.8515,5.3559,1.4272,0.7022,1495.6,5424.3,6851.5,725,5355.9,1427.2,702.2,n,,
2,4,Unpred,Mismatch,Short,1.6796,5.4705,0.681,7.1653,5.4857,1.6948,1.0138,1679.6,5470.5,7165.3,681,5485.7,1694.8,1013.8,n,,
2,4,Unpred,Mismatch,Short,1.4907,5.4834,0.531,7.1235,5.6328,1.6401,1.1091,1490.7,5483.4,7123.5,531,5632.8,1640.1,1109.1,n,,
2,4,Unpred,Mismatch,Short,1.4946,5.3813,0.595,6.5792,5.0846,1.1979,0.6029,1494.6,5381.3,6579.2,595,5084.6,1197.9,602.9,n,,
2,4,Unpred,Mismatch,Short,1.4782,5.4476,1.009,7.134,5.6558,1.6864,0.6774,1478.2,5447.6,7134,1009,5655.8,1686.4,677.4,n,,
2,4,Unpred,Mismatch,Short,1.6609,5.4418,0.775,6.8259,5.165,1.3841,0.6091,1660.9,5441.8,6825.9,775,5165,1384.1,609.1,n,,
2,4,Unpred,Mismatch,Short,1.4945,5.2838,0.553,6.2837,4.7892,0.9999,0.4469,1494.5,5283.8,6283.7,553,4789.2,999.9,446.9,n,,
2,4,Unpred,Mismatch,Short,1.6375,5.2468,0.551,6.4917,4.8542,1.2449,0.6939,1637.5,5246.8,6491.7,551,4854.2,1244.9,693.9,n,,
2,4,Unpred,Mismatch,Short,1.4924,5.4361,0.707,6.4439,4.9515,1.0078,0.3008,1492.4,5436.1,6443.9,707,4951.5,1007.8,300.8,n,,
2,4,Unpred,Mismatch,Short,1.4897,5.3921,0.447,6.5036,5.0139,1.1115,0.6645,1489.7,5392.1,6503.6,447,5013.9,1111.5,664.5,n,,
2,4,Unpred,Mismatch,Short,1.4794,5.3641,0.558,6.1211,4.6417,0.757,0.199,1479.4,5364.1,6121.1,558,4641.7,757,199,n,,
2,4,Unpred,Mismatch,Short,1.4838,5.1144,0.572,7.2803,5.7965,2.1659,1.5939,1483.8,5114.4,7280.3,572,5796.5,2165.9,1593.9,n,,
2,4,Unpred,Mismatch,Short,1.4881,5.2573,0.647,6.1878,4.6997,0.9305,0.2835,1488.1,5257.3,6187.8,647,4699.7,930.5,283.5,n,,
2,4,Unpred,Mismatch,Short,1.4978,5.623,0.469,6.4513,4.9535,0.8283,0.3593,1497.8,5623,6451.3,469,4953.5,828.3,359.3,n,,
2,4,Unpred,Mismatch,Short,1.4959,5.3144,0.715,8.1406,6.6447,2.8262,2.1112,1495.9,5314.4,8140.6,715,6644.7,2826.2,2111.2,n,,
2,4,Unpred,Mismatch,Short,1.4705,5.2203,0.399,6.0693,4.5988,0.849,0.45,1470.5,5220.3,6069.3,399,4598.8,849,450,n,,
2,4,Unpred,Mismatch,Short,1.4898,5.547,0.739,6.7099,5.2201,1.1629,0.4239,1489.8,5547,6709.9,739,5220.1,1162.9,423.9,n,,
2,4,Unpred,Mismatch,Short,1.6726,5.5634,0.59,6.7187,5.0461,1.1553,0.5653,1672.6,5563.4,6718.7,590,5046.1,1155.3,565.3,n,,
2,4,Unpred,Mismatch,Short,1.5056,5.2135,0.539,6.1765,4.6709,0.963,0.424,1505.6,5213.5,6176.5,539,4670.9,963,424,n,,
3,1,Pred,Match,Short,1.4902,5.5295,0.399,6.3099,4.8197,0.7804,0.3814,1490.2,5529.5,6309.9,399,4819.7,780.4,381.4,y,,
3,1,Pred,Match,Long,1.661,5.3668,0.948,6.5113,4.8503,1.1445,0.1965,1661,5366.8,6511.3,948,4850.3,1144.5,196.5,y,,
3,1,Pred,Match,Long,1.6614,5.2565,0.927,6.6835,5.0221,1.427,0.5,1661.4,5256.5,6683.5,927,5022.1,1427,500,y,,
3,1,Pred,Match,Long,1.6863,5.299,0.824,6.3679,4.6816,1.0689,0.2449,1686.3,5299,6367.9,824,4681.6,1068.9,244.9,y,,
3,1,Pred,Match,Short,1.6437,5.319,0.555,6.4763,4.8326,1.1573,0.6023,1643.7,5319,6476.3,555,4832.6,1157.3,602.3,y,,
3,1,Pred,Match,Short,1.49,5.7443,0.742,7.0556,5.5656,1.3113,0.5693,1490,5744.3,7055.6,742,5565.6,1311.3,569.3,y,,
3,1,Pred,Match,Long,1.6736,5.2755,0.81,6.3433,4.6697,1.0678,0.2578,1673.6,5275.5,6343.3,810,4669.7,1067.8,257.8,y,,
3,1,Pred,Match,Long,1.4813,5.3012,0.891,6.5203,5.039,1.2191,0.3281,1481.3,5301.2,6520.3,891,5039,1219.1,328.1,y,,
3,1,Pred,Match,Long,1.4965,5.5123,1.269,7.1108,5.6143,1.5985,0.3295,1496.5,5512.3,7110.8,1269,5614.3,1598.5,329.5,y,,
3,1,Pred,Match,Short,1.6538,5.446,0.681,6.6387,4.9849,1.1927,0.5117,1653.8,5446,6638.7,681,4984.9,1192.7,511.7,y,,
3,1,Pred,Match,Short,1.4952,5.442,1.009,6.8894,5.3942,1.4474,0.4384,1495.2,5442,6889.4,1009,5394.2,1447.4,438.4,y,,
3,1,Pred,Match,Short,1.4376,5.4271,0.775,6.5035,5.0659,1.0764,0.3014,1437.6,5427.1,6503.5,775,5065.9,1076.4,301.4,y,,
3,1,Pred,Match,Short,1.4683,5.4531,0.707,6.4294,4.9611,0.9763,0.2693,1468.3,5453.1,6429.4,707,4961.1,976.3,269.3,y,,
3,1,Pred,Match,Long,1.4786,5.4564,1.768,7.3373,5.8587,1.8809,0.1129,1478.6,5456.4,7337.3,1768,5858.7,1880.9,112.9,y,,
3,1,Pred,Match,Long,1.4762,5.4257,1.153,6.7927,5.3165,1.367,0.214,1476.2,5425.7,6792.7,1153,5316.5,1367,214,y,,
3,1,Pred,Match,Short,1.6732,5.2867,0.647,6.2416,4.5684,0.9549,0.3079,1673.2,5286.7,6241.6,647,4568.4,954.9,307.9,y,,
3,1,Pred,Match,Short,1.5031,5.383,0.447,6.0892,4.5861,0.7062,0.2592,1503.1,5383,6089.2,447,4586.1,706.2,259.2,y,,
3,1,Pred,Match,Long,1.6702,5.3957,1.329,6.705,5.0348,1.3093,-0.0197,1670.2,5395.7,6705,1329,5034.8,1309.3,-19.7,y,,
3,1,Pred,Match,Long,1.4789,5.3193,0.863,6.6618,5.1829,1.3425,0.4795,1478.9,5319.3,6661.8,863,5182.9,1342.5,479.5,y,,
3,1,Pred,Match,Long,1.4747,5.3672,0.788,6.5306,5.0559,1.1634,0.3754,1474.7,5367.2,6530.6,788,5055.9,1163.4,375.4,y,,
3,1,Pred,Match,Short,1.6562,5.2017,0.539,6.0469,4.3907,0.8452,0.3062,1656.2,5201.7,6046.9,539,4390.7,845.2,306.2,y,,
3,1,Pred,Match,Long,1.4599,5.4877,0.959,6.7247,5.2648,1.237,0.278,1459.9,5487.7,6724.7,959,5264.8,1237,278,y,,
3,1,Pred,Match,Short,1.4788,5.2228,0.399,6.133,4.6542,0.9102,0.5112,1478.8,5222.8,6133,399,4654.2,910.2,511.2,y,,
3,1,Pred,Match,Short,1.4242,5.6057,0.715,6.5034,5.0792,0.8977,0.1827,1424.2,5605.7,6503.4,715,5079.2,897.7,182.7,n,,
3,2,Unpred,Match,Long,1.6553,5.3565,0.804,6.5066,4.8513,1.1501,0.3461,1655.3,5356.5,6506.6,804,4851.3,1150.1,346.1,n,,
3,2,Unpred,Match,Short,1.6685,5.2187,0.651,6.5692,4.9007,1.3505,0.6995,1668.5,5218.7,6569.2,651,4900.7,1350.5,699.5,n,,
3,2,Unpred,Match,Short,1.514,5.422,0.725,6.6453,5.1313,1.2233,0.4983,1514,5422,6645.3,725,5131.3,1223.3,498.3,n,,
3,2,Unpred,Match,Short,1.4923,5.2165,0.445,6.1563,4.664,0.9398,0.4948,1492.3,5216.5,6156.3,445,4664,939.8,494.8,n,,
3,2,Unpred,Match,Long,1.4634,5.2884,0.923,6.5853,5.1219,1.2969,0.3739,1463.4,5288.4,6585.3,923,5121.9,1296.9,373.9,n,,
3,2,Unpred,Match,Long,1.4594,5.5484,1.273,7.1042,5.6448,1.5558,0.2828,1459.4,5548.4,7104.2,1273,5644.8,1555.8,282.8,n,,
3,2,Unpred,Match,Long,1.5051,5.4237,0.86,6.6256,5.1205,1.2019,0.3419,1505.1,5423.7,6625.6,860,5120.5,1201.9,341.9,n,,
3,2,Unpred,Match,Long,1.4947,5.173,0.98,6.4693,4.9746,1.2963,0.3163,1494.7,5173,6469.3,980,4974.6,1296.3,316.3,n,,
3,2,Unpred,Match,Long,1.6525,5.3706,1.302,6.9276,5.2751,1.557,0.255,1652.5,5370.6,6927.6,1302,5275.1,1557,255,n,,
3,2,Unpred,Match,Short,1.4761,5.2643,0.553,6.2371,4.761,0.9728,0.4198,1476.1,5264.3,6237.1,553,4761,972.8,419.8,n,,
3,2,Unpred,Match,Short,1.4607,5.4667,0.531,6.9445,5.4838,1.4778,0.9468,1460.7,5466.7,6944.5,531,5483.8,1477.8,946.8,n,,
3,2,Unpred,Match,Short,1.4484,5.3119,0.595,6.7042,5.2558,1.3923,0.7973,1448.4,5311.9,6704.2,595,5255.8,1392.3,797.3,n,,
3,2,Unpred,Match,Long,1.4893,5.4388,1.177,6.984,5.4947,1.5452,0.3682,1489.3,5438.8,6984,1177,5494.7,1545.2,368.2,n,,
3,2,Unpred,Match,Short,1.4759,5.2611,0.551,6.0678,4.5919,0.8067,0.2557,1475.9,5261.1,6067.8,551,4591.9,806.7,255.7,n,,
3,2,Unpred,Match,Long,1.6515,5.3468,1.108,6.81,5.1585,1.4632,0.3552,1651.5,5346.8,6810,1108,5158.5,1463.2,355.2,n,,
3,2,Unpred,Match,Long,1.481,5.6156,1.229,6.9192,5.4382,1.3036,0.0746,1481,5615.6,6919.2,1229,5438.2,1303.6,74.6,n,,
3,2,Unpred,Match,Short,1.516,5.3869,0.558,6.278,4.762,0.8911,0.3331,1516,5386.9,6278,558,4762,891.1,333.1,n,,
3,2,Unpred,Match,Short,1.4792,5.1228,0.572,5.962,4.4828,0.8392,0.2672,1479.2,5122.8,5962,572,4482.8,839.2,267.2,n,,
3,2,Unpred,Match,Short,1.6858,5.5848,0.739,6.6881,5.0023,1.1033,0.3643,1685.8,5584.8,6688.1,739,5002.3,1103.3,364.3,n,,
3,2,Unpred,Match,Short,1.5134,5.6282,0.469,6.4692,4.9558,0.841,0.372,1513.4,5628.2,6469.2,469,4955.8,841,372,n,,
3,2,Unpred,Match,Long,1.6534,5.408,0.861,6.4449,4.7915,1.0369,0.1759,1653.4,5408,6444.9,861,4791.5,1036.9,175.9,n,,
3,2,Unpred,Match,Long,1.6466,5.3841,0.922,6.8339,5.1873,1.4498,0.5278,1646.6,5384.1,6833.9,922,5187.3,1449.8,527.8,n,,
3,2,Unpred,Match,Long,1.472,5.3636,0.931,6.571,5.099,1.2074,0.2764,1472,5363.6,6571,931,5099,1207.4,276.4,n,,
3,2,Unpred,Match,Short,1.4783,5.5613,0.59,6.454,4.9757,0.8927,0.3027,1478.3,5561.3,6454,590,4975.7,892.7,302.7,n,,
3,3,Pred,Mismatch,Short,1.4801,5.194,0.445,5.9514,4.4713,0.7574,0.3124,1480.1,5194,5951.4,445,4471.3,757.4,312.4,y,,
3,3,Pred,Mismatch,Short,1.495,5.5247,0.399,6.4714,4.9764,0.9467,0.5477,1495,5524.7,6471.4,399,4976.4,946.7,547.7,y,,
3,3,Pred,Mismatch,Short,1.4791,5.7619,0.742,7.1512,5.6721,1.3893,0.6473,1479.1,5761.9,7151.2,742,5672.1,1389.3,647.3,y,,
3,3,Pred,Mismatch,Short,1.6785,5.3207,0.555,6.1968,4.5183,0.8761,0.3211,1678.5,5320.7,6196.8,555,4518.3,876.1,321.1,y,,
3,3,Pred,Mismatch,Short,1.3268,5.4089,0.725,6.4358,5.109,1.0269,0.3019,1326.8,5408.9,6435.8,725,5109,1026.9,301.9,y,,
3,3,Pred,Mismatch,Short,1.4622,5.1994,0.651,6.1244,4.6622,0.925,0.274,1462.2,5199.4,6124.4,651,4662.2,925,274,y,,
3,3,Pred,Mismatch,Short,1.6586,5.4447,0.775,6.5955,4.9369,1.1508,0.3758,1658.6,5444.7,6595.5,775,4936.9,1150.8,375.8,y,,
3,3,Pred,Mismatch,Short,1.4804,5.4417,1.009,6.637,5.1566,1.1953,0.1863,1480.4,5441.7,6637,1009,5156.6,1195.3,186.3,y,,
3,3,Pred,Mismatch,Short,1.4812,5.454,0.681,6.4818,5.0006,1.0278,0.3468,1481.2,5454,6481.8,681,5000.6,1027.8,346.8,y,,
3,3,Pred,Mismatch,Short,1.4806,5.4827,0.531,6.3392,4.8586,0.8565,0.3255,1480.6,5482.7,6339.2,531,4858.6,856.5,325.5,y,,
3,3,Pred,Mismatch,Short,1.4785,5.2673,0.553,6.1062,4.6277,0.8389,0.2859,1478.5,5267.3,6106.2,553,4627.7,838.9,285.9,y,,
3,3,Pred,Mismatch,Short,1.4755,5.3364,0.595,6.2048,4.7293,0.8684,0.2734,1475.5,5336.4,6204.8,595,4729.3,868.4,273.4,y,,
3,3,Pred,Mismatch,Short,1.5818,5.3607,0.558,6.1861,4.6043,0.8254,0.2674,1581.8,5360.7,6186.1,558,4604.3,825.4,267.4,y,,
3,3,Pred,Mismatch,Short,1.4741,5.09,0.572,5.9383,4.4642,0.8483,0.2763,1474.1,5090,5938.3,572,4464.2,848.3,276.3,y,,
3,3,Pred,Mismatch,Short,1.6427,5.2465,0.647,6.181,4.5383,0.9345,0.2875,1642.7,5246.5,6181,647,4538.3,934.5,287.5,y,,
3,3,Pred,Mismatch,Short,1.6363,5.3547,0.447,6.3257,4.6894,0.971,0.524,1636.3,5354.7,6325.7,447,4689.4,971,524,y,,
3,3,Pred,Mismatch,Short,1.4797,5.2641,0.551,6.4613,4.9816,1.1972,0.6462,1479.7,5264.1,6461.3,551,4981.6,1197.2,646.2,y,,
3,3,Pred,Mismatch,Short,1.4823,5.442,0.707,6.6048,5.1225,1.1628,0.4558,1482.3,5442,6604.8,707,5122.5,1162.8,455.8,y,,
3,3,Pred,Mismatch,Short,1.5104,5.5666,0.739,6.4137,4.9033,0.8471,0.1081,1510.4,5566.6,6413.7,739,4903.3,847.1,108.1,y,,
3,3,Pred,Mismatch,Short,1.4863,5.5967,0.469,6.3211,4.8348,0.7244,0.2554,1486.3,5596.7,6321.1,469,4834.8,724.4,255.4,y,,
3,3,Pred,Mismatch,Short,1.6852,5.2229,0.399,5.9673,4.2821,0.7444,0.3454,1685.2,5222.9,5967.3,399,4282.1,744.4,345.4,y,,
3,3,Pred,Mismatch,Short,1.4897,5.195,0.539,6.1446,4.6549,0.9496,0.4106,1489.7,5195,6144.6,539,4654.9,949.6,410.6,y,,
3,3,Pred,Mismatch,Short,1.6508,5.5494,0.59,6.6411,4.9903,1.0917,0.5017,1650.8,5549.4,6641.1,590,4990.3,1091.7,501.7,y,,
3,3,Pred,Mismatch,Short,1.6562,5.2911,0.715,6.3381,4.6819,1.047,0.332,1656.2,5291.1,6338.1,715,4681.9,1047,332,y,,
3,4,Unpred,Mismatch,Short,1.5043,5.598,0.399,6.5708,5.0665,0.9728,0.5738,1504.3,5598,6570.8,399,5066.5,972.8,573.8,n,,
3,4,Unpred,Mismatch,Short,1.4822,5.1951,0.445,6.1531,4.6709,0.958,0.513,1482.2,5195.1,6153.1,445,4670.9,958,513,n,,
3,4,Unpred,Mismatch,Short,1.6459,5.7474,0.742,6.8014,5.1555,1.054,0.312,1645.9,5747.4,6801.4,742,5155.5,1054,312,n,,
3,4,Unpred,Mismatch,Short,1.6795,5.3316,0.555,6.2299,4.5504,0.8983,0.3433,1679.5,5331.6,6229.9,555,4550.4,898.3,343.3,n,,
3,4,Unpred,Mismatch,Short,1.4882,5.2126,0.651,6.1134,4.6252,0.9008,0.2498,1488.2,5212.6,6113.4,651,4625.2,900.8,249.8,n,,
3,4,Unpred,Mismatch,Short,1.4945,5.4266,0.725,6.6723,5.1778,1.2457,0.5207,1494.5,5426.6,6672.3,725,5177.8,1245.7,520.7,n,,
3,4,Unpred,Mismatch,Short,1.6841,5.4372,0.681,6.7841,5.1,1.3469,0.6659,1684.1,5437.2,6784.1,681,5100,1346.9,665.9,n,,
3,4,Unpred,Mismatch,Short,1.4921,5.4986,0.531,6.3761,4.884,0.8775,0.3465,1492.1,5498.6,6376.1,531,4884,877.5,346.5,n,,
3,4,Unpred,Mismatch,Short,1.4962,5.3585,0.595,6.4861,4.9899,1.1276,0.5326,1496.2,5358.5,6486.1,595,4989.9,1127.6,532.6,n,,
3,4,Unpred,Mismatch,Short,1.4806,5.4408,1.009,6.7594,5.2788,1.3186,0.3096,1480.6,5440.8,6759.4,1009,5278.8,1318.6,309.6,n,,
3,4,Unpred,Mismatch,Short,1.6769,5.4557,0.775,6.4921,4.8152,1.0364,0.2614,1676.9,5455.7,6492.1,775,4815.2,1036.4,261.4,n,,
3,4,Unpred,Mismatch,Short,1.4731,5.2635,0.553,6.0419,4.5688,0.7784,0.2254,1473.1,5263.5,6041.9,553,4568.8,778.4,225.4,n,,
3,4,Unpred,Mismatch,Short,1.6259,5.2434,0.551,6.1849,4.559,0.9415,0.3905,1625.9,5243.4,6184.9,551,4559,941.5,390.5,n,,
3,4,Unpred,Mismatch,Short,1.4854,5.4556,0.707,6.4247,4.9393,0.9691,0.2621,1485.4,5455.6,6424.7,707,4939.3,969.1,262.1,n,,
3,4,Unpred,Mismatch,Short,1.4767,5.3552,0.447,6.1838,4.7071,0.8286,0.3816,1476.7,5355.2,6183.8,447,4707.1,828.6,381.6,n,,
3,4,Unpred,Mismatch,Short,1.4758,5.3585,0.558,6.2056,4.7298,0.8471,0.2891,1475.8,5358.5,6205.6,558,4729.8,847.1,289.1,n,,
3,4,Unpred,Mismatch,Short,1.4719,5.1055,0.572,6.0599,4.588,0.9544,0.3824,1471.9,5105.5,6059.9,572,4588,954.4,382.4,n,,
3,4,Unpred,Mismatch,Short,1.4896,5.2844,0.647,6.1757,4.6861,0.8913,0.2443,1489.6,5284.4,6175.7,647,4686.1,891.3,244.3,n,,
3,4,Unpred,Mismatch,Short,1.4476,5.5922,0.469,6.3427,4.8951,0.7505,0.2815,1447.6,5592.2,6342.7,469,4895.1,750.5,281.5,n,,
3,4,Unpred,Mismatch,Short,1.4729,5.3143,0.715,6.3089,4.836,0.9946,0.2796,1472.9,5314.3,6308.9,715,4836,994.6,279.6,n,,
3,4,Unpred,Mismatch,Short,1.4755,5.22,0.399,6.079,4.6035,0.859,0.46,1475.5,5220,6079,399,4603.5,859,460,n,,
3,4,Unpred,Mismatch,Short,1.4737,5.5524,0.739,6.7259,5.2522,1.1735,0.4345,1473.7,5552.4,6725.9,739,5252.2,1173.5,434.5,n,,
3,4,Unpred,Mismatch,Short,1.6106,5.5205,0.59,6.7696,5.159,1.2491,0.6591,1610.6,5520.5,6769.6,590,5159,1249.1,659.1,n,,
3,4,Unpred,Mismatch,Short,1.4939,5.2021,0.539,6.0984,4.6045,0.8963,0.3573,1493.9,5202.1,6098.4,539,4604.5,896.3,357.3,n,,
4,1,Pred,Match,Short,1.4718,5.5356,0.399,6.1795,4.7077,0.6439,0.2449,1471.8,5535.6,6179.5,399,4707.7,643.9,244.9,y,,
4,1,Pred,Match,Long,1.6554,5.3732,0.948,6.1791,4.5237,0.8059,-0.1421,1655.4,5373.2,6179.1,948,4523.7,805.9,-142.1,y,,
4,1,Pred,Match,Long,1.6693,5.2593,0.927,6.4358,4.7665,1.1765,0.2495,1669.3,5259.3,6435.8,927,4766.5,1176.5,249.5,y,,
4,1,Pred,Match,Long,1.6401,5.2692,0.824,6.2533,4.6132,0.9841,0.1601,1640.1,5269.2,6253.3,824,4613.2,984.1,160.1,y,,
4,1,Pred,Match,Short,1.6461,5.32,0.555,6.3809,4.7348,1.0609,0.5059,1646.1,5320,6380.9,555,4734.8,1060.9,505.9,y,,
4,1,Pred,Match,Short,1.3758,5.7608,0.742,6.7698,5.394,1.009,0.267,1375.8,5760.8,6769.8,742,5394,1009,267,y,,
4,1,Pred,Match,Long,1.6219,5.2437,0.81,6.0946,4.4727,0.8509,0.0409,1621.9,5243.7,6094.6,810,4472.7,850.9,40.9,y,,
4,1,Pred,Match,Long,1.4391,5.2953,0.891,6.4297,4.9906,1.1344,0.2434,1439.1,5295.3,6429.7,891,4990.6,1134.4,243.4,y,,
4,1,Pred,Match,Long,1.4967,5.5121,1.269,6.9142,5.4175,1.4021,0.1331,1496.7,5512.1,6914.2,1269,5417.5,1402.1,133.1,y,,
4,1,Pred,Match,Short,1.6699,5.4519,0.681,6.171,4.5011,0.7191,0.0381,1669.9,5451.9,6171,681,4501.1,719.1,38.1,y,,
4,1,Pred,Match,Short,1.491,5.4384,1.009,6.4231,4.9321,0.9847,-0.0243,1491,5438.4,6423.1,1009,4932.1,984.7,-24.3,y,,
4,1,Pred,Match,Short,1.4366,5.3989,0.775,6.1977,4.7611,0.7988,0.0238,1436.6,5398.9,6197.7,775,4761.1,798.8,23.8,y,,
4,1,Pred,Match,Short,1.4633,5.4239,0.707,6.3564,4.8931,0.9325,0.2255,1463.3,5423.9,6356.4,707,4893.1,932.5,225.5,y,,
4,1,Pred,Match,Long,1.4773,5.4305,1.768,7.1851,5.7078,1.7546,-0.0134,1477.3,5430.5,7185.1,1768,5707.8,1754.6,-13.4,y,,
4,1,Pred,Match,Long,1.4818,5.4329,1.153,6.6361,5.1543,1.2032,0.0502,1481.8,5432.9,6636.1,1153,5154.3,1203.2,50.2,y,,
4,1,Pred,Match,Short,1.6567,5.2616,0.647,5.8671,4.2104,0.6055,-0.0415,1656.7,5261.6,5867.1,647,4210.4,605.5,-41.5,y,,
4,1,Pred,Match,Short,,5.376,0.447,5.8176,5.8176,0.4416,-0.0054,0,5376,5817.6,447,5817.6,441.6,-5.4,y,,
4,1,Pred,Match,Long,1.6314,5.3746,1.329,6.5575,4.9261,1.1829,-0.1461,1631.4,5374.6,6557.5,1329,4926.1,1182.9,-146.1,y,,
4,1,Pred,Match,Long,1.4783,5.3169,0.863,6.3387,4.8604,1.0218,0.1588,1478.3,5316.9,6338.7,863,4860.4,1021.8,158.8,y,,
4,1,Pred,Match,Long,1.4681,5.3899,0.788,6.3148,4.8467,0.9249,0.1369,1468.1,5389.9,6314.8,788,4846.7,924.9,136.9,y,,
4,1,Pred,Match,Short,1.6528,5.1986,0.539,5.771,4.1182,0.5724,0.0334,1652.8,5198.6,5771,539,4118.2,572.4,33.4,y,,
4,1,Pred,Match,Long,1.4851,5.4286,0.959,6.3364,4.8513,0.9078,-0.0512,1485.1,5428.6,6336.4,959,4851.3,907.8,-51.2,y,,
4,1,Pred,Match,Short,1.482,5.2256,0.399,5.8389,4.3569,0.6133,0.2143,1482,5225.6,5838.9,399,4356.9,613.3,214.3,y,,
4,1,Pred,Match,Short,1.5037,5.6222,0.715,6.3937,4.89,0.7715,0.0565,1503.7,5622.2,6393.7,715,4890,771.5,56.5,n,,
4,2,Unpred,Match,Long,1.639,5.3469,0.804,6.3612,4.7222,1.0143,0.2103,1639,5346.9,6361.2,804,4722.2,1014.3,210.3,n,,
4,2,Unpred,Match,Short,1.5049,5.1995,0.651,5.9196,4.4147,0.7201,0.0691,1504.9,5199.5,5919.6,651,4414.7,720.1,69.1,n,,
4,2,Unpred,Match,Short,1.4907,5.4209,0.725,6.588,5.0973,1.1671,0.4421,1490.7,5420.9,6588,725,5097.3,1167.1,442.1,n,,
4,2,Unpred,Match,Short,1.481,5.181,0.445,6.1616,4.6806,0.9806,0.5356,1481,5181,6161.6,445,4680.6,980.6,535.6,n,,
4,2,Unpred,Match,Long,1.4666,5.2906,0.923,6.5157,5.0491,1.2251,0.3021,1466.6,5290.6,6515.7,923,5049.1,1225.1,302.1,n,,
4,2,Unpred,Match,Long,1.4738,5.567,1.273,7.1753,5.7015,1.6083,0.3353,1473.8,5567,7175.3,1273,5701.5,1608.3,335.3,n,,
4,2,Unpred,Match,Long,1.4912,5.411,0.86,6.6347,5.1435,1.2237,0.3637,1491.2,5411,6634.7,860,5143.5,1223.7,363.7,n,,
4,2,Unpred,Match,Long,1.4984,5.1805,0.98,6.3385,4.8401,1.158,0.178,1498.4,5180.5,6338.5,980,4840.1,1158,178,n,,
4,2,Unpred,Match,Long,1.6754,5.3996,1.302,7.0272,5.3518,1.6276,0.3256,1675.4,5399.6,7027.2,1302,5351.8,1627.6,325.6,n,,
